Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
OO,11292,13487,0,0
OO,12264,12339,-4,3
OO,12264,12339,-9,-9
OO,12264,12339,-8,-2
OO,12339,11292,0,-16
OO,12339,11292,-5,-18
OO,12339,11292,-3,-17
OO,13487,11292,10,5
OO,13487,11292,-3,-13
OO,13487,11292,-3,-10
OO,13487,11292,16,17
OO,14747,11292,10,10
OO,14747,11292,-10,-11
OO,14747,11292,6,0
OO,10800,14771,75,82
OO,11292,10800,0,-20
OO,11292,10800,-2,-6
OO,12892,11298,-5,1
OO,12892,11298,9,17
OO,12892,11298,-8,-9
OO,12892,11298,4,-1
OO,11292,13851,-2,11
OO,11292,13851,19,14
OO,11292,13851,0,0
OO,11292,13851,4,25
OO,11292,13851,-5,-7
OO,11292,13851,-2,5
OO,11292,13851,-6,-4
OO,11292,13851,0,4
OO,11292,13851,-8,-12
OO,11292,13851,-3,-2
OO,11292,13851,-6,-3
OO,11292,13851,-7,4
OO,11292,13851,-5,-10
OO,11292,13851,25,18
OO,11292,13851,0,56
OO,11292,13851,2,-4
OO,11292,13851,-5,-13
OO,11292,13851,-10,3
OO,11292,13851,-7,-8
OO,11292,13851,-4,-4
OO,11292,13851,-1,34
OO,11292,13851,3,57
OO,11292,14869,3,-1
OO,11292,14869,-6,-8
OO,11292,14869,-5,-9
OO,11292,14869,-4,-10
OO,11292,14869,0,2
OO,11292,10800,0,-17
OO,10800,14771,-6,-26
OO,10800,14771,-13,-29
OO,10800,14771,-12,-43
OO,10800,14771,-8,-1
OO,10800,14771,-11,-35
OO,10800,14771,0,-22
OO,10800,14771,-7,-12
OO,10800,14771,-4,-16
OO,10800,14771,-8,-33
OO,10800,14771,85,63
OO,10800,14771,-8,-39
OO,10800,14771,-7,-25
OO,10800,14771,0,0
OO,10800,14771,-8,-19
OO,10800,14771,-6,-38
OO,10800,14771,-10,-44
OO,11292,12889,-3,3
OO,13930,10397,-1,-4
OO,14057,14771,43,75
OO,14057,14771,54,44
OO,14057,14771,-6,-24
OO,14057,14771,61,71
OO,14057,14771,-2,-13
OO,14057,14771,25,11
OO,14771,10423,-2,-11
OO,14771,10423,-6,-21
OO,14771,10423,-1,-5
OO,14771,10423,-3,-22
OO,14771,10423,-1,-15
OO,14771,10423,171,135
OO,14771,10423,-2,-28
OO,14771,10423,30,21
OO,14771,10423,-5,-5
OO,14771,10423,-5,28
OO,14771,10423,216,192
OO,14771,10423,-7,1
OO,14771,10423,17,11
OO,14771,10423,-5,-2
OO,14771,10423,-6,-10
OO,14771,10423,-8,-19
OO,14771,10423,-6,-15
OO,14771,10423,-6,-7
OO,14771,10423,-1,-18
OO,14771,10423,-8,-31
OO,14771,10423,-4,15
OO,14771,10423,0,-8
OO,14771,14057,-5,0
OO,14771,14057,3,11
OO,14771,14057,-4,-11
OO,14771,14057,-6,-13
OO,14771,14057,43,29
OO,14771,14057,-6,18
OO,14570,12892,-5,-11
OO,10140,12892,-8,-8
OO,10140,12892,-5,-16
OO,10140,12892,-1,-13
OO,10140,12892,-9,-16
OO,10140,12892,-10,-2
OO,10140,12892,4,3
OO,10140,12892,-3,0
OO,10140,12892,5,1
OO,10140,12892,-9,-16
OO,10140,12892,10,5
OO,10140,12892,-9,-12
OO,10140,12892,-5,-4
OO,10140,12892,-9,-12
OO,10140,12892,-7,-33
OO,10140,12892,33,12
OO,11298,12892,-2,-5
OO,11298,12892,-5,-10
OO,11298,12892,-8,-26
OO,11298,12892,6,6
OO,13930,11298,-6,2
OO,14683,12892,104,99
OO,14683,12892,12,1
OO,14683,12892,32,18
OO,14747,14771,-1,15
OO,13930,14492,8,15
OO,13930,14492,-7,-4
OO,13930,14492,-4,3
OO,11292,11298,-5,-11
OO,11292,11298,-6,-11
OO,11292,11298,0,-11
OO,11292,14869,0,-7
OO,11292,14869,22,7
OO,11292,14869,-2,-16
OO,11292,14869,5,-8
OO,11292,14869,39,27
OO,11292,14869,81,126
OO,11292,14869,-4,-18
OO,11292,14869,-1,-6
OO,11292,14869,55,100
OO,11292,13851,-2,0
OO,12889,12892,-2,-3
OO,12889,12892,2,5
OO,12889,12892,-12,-13
OO,12889,12892,4,-12
OO,12889,12892,-3,0
OO,12889,12892,-7,-17
OO,12889,12892,4,0
OO,12889,12892,-6,-18
OO,12889,12892,-3,-9
OO,12889,12892,-6,-21
OO,12889,12892,-3,-19
OO,12889,12892,-6,-7
OO,12889,12892,-6,7
OO,12889,12892,-9,-17
OO,12889,12892,-8,-6
OO,12889,12892,9,0
OO,12889,12892,-2,-10
OO,12889,12892,6,8
OO,12889,12892,-7,-6
OO,12889,12892,-7,14
OO,12889,12892,-8,-12
OO,12889,12892,5,-9
OO,12889,12892,-1,0
OO,12889,12892,-8,-5
OO,12889,12892,3,-6
OO,12889,12892,-10,-17
OO,12889,12892,-1,-14
OO,12889,12892,2,21
OO,12892,12889,-1,-12
OO,12892,12889,-6,-16
OO,12892,12889,-7,-21
OO,12892,12889,19,13
OO,12892,12889,-9,-19
OO,12892,12889,13,12
OO,12892,12889,2,13
OO,12892,12889,-7,-15
OO,12892,12889,-5,-16
OO,12892,12889,-5,-20
OO,12892,12889,7,1
OO,12892,12889,-3,-16
OO,12892,12889,7,16
OO,12892,12889,-3,24
OO,12892,12889,-3,-18
OO,12892,12889,-5,-5
OO,12889,14771,-10,-33
OO,12889,14771,-4,-18
OO,12889,14771,-4,-20
OO,12889,14771,38,38
OO,12889,14771,-10,-21
OO,12889,14771,-5,-10
OO,12889,14771,-6,-12
OO,12889,14771,-7,-15
OO,12889,14771,9,5
OO,13851,13930,34,25
OO,11292,13851,0,-4
OO,11292,13851,177,170
OO,11292,13851,-2,-7
OO,11292,13851,22,37
OO,13930,13495,2,-7
OO,13930,13495,27,26
OO,13930,13495,-2,-1
OO,13930,13495,0,0
OO,13930,13495,0,0
OO,13930,13495,16,24
OO,13930,13495,0,0
OO,13930,13495,9,14
OO,13930,13495,1,7
OO,13930,13495,65,83
OO,13930,13495,121,133
OO,13930,13495,1,-10
OO,13930,13495,-2,-6
OO,13930,13495,-5,-11
OO,13930,13495,0,-9
OO,13930,13495,-3,-8
OO,14869,13930,0,0
OO,14869,13930,47,53
OO,14869,13930,18,26
OO,14869,13930,66,46
OO,14869,13930,-5,-5
OO,14869,13930,2,15
OO,14869,13930,7,5
OO,14869,13930,0,1
OO,14869,13930,8,5
OO,14869,13930,7,-10
OO,14869,13930,-3,-23
OO,14869,13930,18,41
OO,14869,13930,-7,2
OO,14869,13930,64,57
OO,14869,13930,26,35
OO,14869,13930,-3,10
OO,14869,13930,-6,11
OO,14869,13930,190,222
OO,14869,13930,38,22
OO,11292,13487,-8,-13
OO,11292,13487,9,4
OO,11292,13487,-2,58
OO,11292,13487,0,6
OO,11292,13487,-3,3
OO,11292,13487,1,-3
OO,11292,13487,-1,11
OO,11292,13487,0,0
OO,11292,13487,-4,-9
OO,11292,13487,3,1
OO,11292,13487,-5,-15
OO,11292,13487,16,20
OO,11292,13487,-1,-13
OO,11292,13487,-5,-9
OO,11292,13487,-2,1
OO,11292,13487,-1,-3
OO,11292,13487,-4,20
OO,11292,13487,0,6
OO,11292,13487,-1,-1
OO,11292,13487,-1,3
OO,11292,13487,50,56
OO,11292,13487,0,2
OO,12889,11292,-4,-17
OO,12889,11292,-9,-4
OO,13487,12264,-3,-6
OO,13487,12264,8,-5
OO,13487,12264,56,34
OO,13487,12264,0,2
OO,13487,12264,28,19
OO,13487,12264,-11,-13
OO,13487,12264,99,84
OO,13487,12264,-4,-14
OO,13487,12264,-5,-22
OO,13487,12264,-4,8
OO,13487,12264,-4,-11
OO,13487,12264,21,27
OO,13487,12264,15,67
OO,13487,12264,2,-8
OO,13487,12264,84,72
OO,13487,12264,33,48
OO,13487,12264,7,13
OO,13487,12264,6,5
OO,13487,12264,7,8
OO,13487,12264,64,58
OO,13487,12264,0,2
OO,13487,12264,0,8
OO,14869,11292,-10,-23
OO,10800,14771,-9,1
OO,10800,14771,-5,-14
OO,10800,14771,-6,-17
OO,10800,14771,0,-18
OO,10800,14771,-11,-12
OO,10800,14771,-9,-37
OO,10800,14771,-8,-27
OO,13487,13930,13,4
OO,13487,13930,41,34
OO,13487,13930,-1,-13
OO,13930,11298,22,37
OO,13930,11298,5,1
OO,13930,11298,70,68
OO,13930,11298,0,-18
OO,11292,10140,2,-3
OO,11292,10140,-2,-11
OO,11292,10140,1,8
OO,11292,10140,14,12
OO,11292,10140,13,6
OO,11292,10140,-3,-16
OO,11292,10140,-2,-12
OO,11292,10140,6,-2
OO,11292,10140,-6,-1
OO,11292,14869,0,-4
OO,11292,14869,2,-8
OO,11292,14869,-1,-2
OO,11292,14869,0,-2
OO,11292,14869,0,0
OO,11292,14869,5,32
OO,11292,14869,-5,-7
OO,11292,14869,-4,-2
OO,11292,14869,-1,25
OO,11292,14869,5,6
OO,11292,14869,24,25
OO,11292,14869,0,42
OO,11292,14869,-5,-1
OO,11292,14869,-6,-12
OO,11292,14869,0,10
OO,11292,14869,39,69
OO,11292,14869,-9,-14
OO,11292,14869,-2,6
OO,11292,14869,-4,1
OO,11292,14869,-4,-3
OO,11292,14869,-4,-8
OO,11292,14869,-3,-10
OO,11292,14869,36,67
OO,11292,14869,-3,-3
OO,11292,14869,0,-1
OO,11292,14869,-8,-19
OO,11292,14869,-3,-4
OO,11292,14869,-2,-5
OO,13487,11292,-3,0
OO,13487,11292,-7,-14
OO,13487,11292,-4,7
OO,14869,11292,-6,1
OO,14869,11292,18,23
OO,14869,11292,3,9
OO,14869,11292,118,110
OO,14869,11292,-9,-7
OO,11292,14107,-3,-2
OO,11292,14107,-7,-15
OO,11292,14107,7,-1
OO,11292,14107,2,-11
OO,11292,14107,4,-5
OO,11292,14107,17,11
OO,11292,14107,23,20
OO,11292,14107,-1,-8
OO,11292,14679,0,-9
OO,11292,14679,-4,-14
OO,11292,14679,13,4
OO,11292,14679,-2,-14
OO,11292,14679,8,31
OO,11292,14679,0,0
OO,11292,14679,0,-9
OO,11292,14679,-3,-18
OO,11292,14679,0,-10
OO,11292,14679,2,3
OO,11292,14679,93,67
OO,11292,14679,34,52
OO,11292,14679,2,23
OO,11292,14679,89,140
OO,11292,14679,1,25
OO,11292,14679,-3,0
OO,11292,14679,7,9
OO,11292,14679,-4,2
OO,11292,14679,-1,-7
OO,11292,14679,100,88
OO,11292,14679,2,-6
OO,11292,14679,8,54
OO,13851,11292,-8,-18
OO,13851,11292,-4,1
OO,13851,11292,-8,-19
OO,13851,11292,-5,-13
OO,13851,11292,-9,-13
OO,13851,11292,-1,-10
OO,14107,12892,-7,-12
OO,14107,12892,16,2
OO,14107,12892,-2,1
OO,14107,12892,11,15
OO,14107,12892,-5,-11
OO,14107,12892,-4,-15
OO,14107,12892,-6,1
OO,14107,12892,-11,-19
OO,11292,14893,-6,-25
OO,11292,14893,12,10
OO,11292,14893,-3,-13
OO,11292,14893,7,33
OO,11292,14893,3,-4
OO,11292,14893,5,-14
OO,11292,14893,19,21
OO,11292,14893,3,4
OO,11292,14893,13,32
OO,11292,14893,-6,-9
OO,11292,14893,-2,34
OO,11292,14893,-3,-25
OO,11292,14893,-6,0
OO,11292,14893,-1,-1
OO,11292,14893,-5,-26
OO,11292,14893,-1,-3
OO,11292,14893,7,-4
OO,12264,10423,5,10
OO,14893,11292,-5,-14
OO,14893,11292,-3,-8
OO,14893,11292,233,226
OO,14893,11292,-3,6
OO,14893,11292,0,-11
OO,14893,11292,-7,2
OO,14893,11292,-3,-18
OO,14893,11292,0,1
OO,14893,11292,2,10
OO,14893,11292,-9,-12
OO,14893,11292,0,-1
OO,14893,11292,30,19
OO,14893,11292,59,75
OO,14893,11292,33,32
OO,14893,11292,17,14
OO,14893,11292,-8,-7
OO,14893,11292,-8,-7
OO,10800,11292,-7,-13
OO,14679,11292,140,137
OO,10423,13930,-8,-8
OO,10423,13930,-10,-5
OO,10423,13930,-9,-7
OO,15376,11292,11,21
OO,15376,11292,-2,-10
OO,15376,11292,-3,-8
OO,15376,11292,4,-5
OO,14771,10423,-4,-4
OO,14771,12889,-1,16
OO,10423,14771,-10,-27
OO,12264,10397,13,19
OO,14679,14771,77,74
OO,14679,14771,-4,-12
OO,14679,14771,-4,20
OO,14679,14771,-7,0
OO,14679,14771,16,52
OO,14747,12892,19,-6
OO,14747,12892,-6,-22
OO,14747,12892,82,80
OO,14869,14771,0,-9
OO,14869,14771,-7,-3
OO,14869,14771,-1,-7
OO,14869,14771,32,18
OO,14869,14771,-5,6
OO,14869,14771,-6,11
OO,14869,14771,78,67
OO,14869,14771,-7,-13
OO,14869,14771,-1,16
OO,14869,14771,-6,-9
OO,14869,14771,-2,-9
OO,14869,14771,3,25
OO,14869,14771,8,13
OO,10693,11433,-1,1
OO,14869,14771,-2,-1
OO,14869,14771,-2,-15
OO,14869,14771,0,0
OO,14869,14771,93,121
OO,14869,14771,-1,14
OO,14869,14771,-3,-3
OO,14869,14771,15,0
OO,14869,14771,9,-9
OO,14869,14771,-4,-6
OO,14869,14771,-1,-22
OO,14869,14771,15,-5
OO,14869,14771,-3,-11
OO,14869,14771,0,-7
OO,14869,14771,-4,-12
OO,14869,14771,0,-13
OO,14869,14771,-7,-3
OO,14869,14771,10,7
OO,14869,14771,-1,-27
OO,14869,14771,-6,-25
OO,14869,14771,12,-7
OO,14869,14771,134,116
OO,14869,14771,7,-1
OO,14869,14771,0,5
OO,14869,14771,6,17
OO,14869,14771,138,128
OO,14869,14771,113,130
OO,14869,14771,-1,-10
OO,14869,14771,-1,-18
OO,14869,14771,36,34
OO,11433,13930,-2,-6
OO,14570,14869,-12,-2
OO,14570,14869,-3,-9
OO,14570,14869,-10,-5
OO,14570,14869,-3,8
OO,14570,14869,0,-7
OO,14570,14869,-4,2
OO,14869,14570,-7,10
OO,14869,14570,-8,-11
OO,12892,14679,0,0
OO,12892,14679,-4,-6
OO,12892,14679,-1,-6
OO,12892,14679,-3,-5
OO,12892,14679,-5,-15
OO,12892,14679,64,65
OO,12892,14679,0,0
OO,12892,14679,-5,-7
OO,12892,14679,42,35
OO,12892,14679,-1,-3
OO,12892,14679,-4,-14
OO,12892,14679,-5,8
OO,15376,12892,14,11
OO,15376,12892,77,69
OO,15376,12892,-2,-6
OO,15376,12892,-12,0
OO,15376,12892,-10,-18
OO,15376,12892,7,7
OO,15376,12892,-7,-9
OO,15376,12892,-9,-11
OO,15376,12892,12,14
OO,15376,12892,103,117
OO,15376,12892,109,96
OO,15376,12892,-2,-3
OO,15376,12892,21,22
OO,15376,12892,-3,17
OO,15376,12892,28,43
OO,15376,12892,5,3
OO,15376,12892,-3,-3
OO,15376,12892,-7,-5
OO,15376,12892,-8,-19
OO,15376,12892,7,6
OO,15376,12892,-3,-14
OO,15376,12892,22,18
OO,15376,12892,8,6
OO,15376,12892,-4,-11
OO,15376,12892,11,8
OO,15376,12892,326,323
OO,11292,15376,24,12
OO,11433,13930,-8,-4
OO,12892,14679,-6,-19
OO,12892,14679,-2,1
OO,12892,14679,-3,-4
OO,12892,14679,-1,-11
OO,12892,14679,19,11
OO,12892,14679,2,-15
OO,12892,14679,9,-1
OO,12892,14679,-7,-17
OO,12892,14679,-3,-15
OO,12892,14679,51,38
OO,12892,14679,0,0
OO,12892,14679,0,0
OO,12892,14679,0,0
OO,12892,14679,-4,-5
OO,12892,14679,-7,-2
OO,12892,14679,-5,-4
OO,12892,14679,70,61
OO,12892,14679,7,8
OO,12892,14679,27,25
OO,12892,14679,22,21
OO,12892,14679,-3,9
OO,13930,13851,16,32
OO,14679,12892,6,-2
OO,14679,12892,-7,-1
OO,14679,12892,0,0
OO,14679,12892,-4,16
OO,14679,12892,27,23
OO,14679,12892,50,45
OO,14679,12892,-10,-1
OO,14679,12892,-13,-10
OO,14679,12892,-8,8
OO,14679,12892,0,0
OO,14679,12892,0,0
OO,14679,12892,-13,6
OO,14679,12892,-7,-2
OO,14679,12892,-5,6
OO,14679,12892,2,-7
OO,14679,12892,-10,11
OO,14679,12892,10,6
OO,14679,12892,1,6
OO,14679,12892,-9,5
OO,14679,12892,-4,-6
OO,14747,12892,28,11
OO,11298,12264,-10,-18
OO,11298,12264,-12,-13
OO,11298,12264,-5,-7
OO,12892,14570,-6,-20
OO,14771,14908,7,5
OO,14771,14908,-4,-9
OO,14771,14908,-4,-11
OO,14771,14908,1,3
OO,14771,14908,1,-3
OO,14771,14908,-6,-9
OO,14908,11292,-3,1
OO,14908,11292,-4,6
OO,14908,11292,0,-9
OO,14908,11292,1,9
OO,14908,11292,0,-3
OO,14908,11292,4,-2
OO,10423,12892,-4,-10
OO,11298,12892,5,3
OO,11298,12892,-3,-10
OO,11298,12892,-8,-8
OO,11298,12892,1,-7
OO,11298,12892,7,0
OO,11298,12892,13,19
OO,12892,14679,-5,-10
OO,12892,14679,-2,7
OO,12892,14679,-6,-17
OO,12892,14679,52,48
OO,12892,14679,0,-9
OO,12892,14679,-1,0
OO,12892,14679,-1,-10
OO,12892,14679,0,0
OO,12892,14679,-8,-21
OO,12892,14679,61,47
OO,12892,14679,-1,-14
OO,12892,14679,69,70
OO,12892,14679,15,-1
OO,12892,14679,-2,-12
OO,12892,14679,61,58
OO,12892,14679,13,3
OO,12892,14679,-2,9
OO,12892,14679,-8,-12
OO,12892,14679,-5,-22
OO,12892,14679,-5,12
OO,12892,14679,-3,-11
OO,12892,14679,-1,-6
OO,12892,14679,-1,-4
OO,12892,14679,-3,-3
OO,12892,14679,7,2
OO,12892,14679,-3,-4
OO,12892,14679,-2,-3
OO,12892,14679,-1,-8
OO,13930,10423,-7,-5
OO,13930,11298,4,-9
OO,13930,11298,7,4
OO,13930,11298,15,17
OO,13930,11298,1,-16
OO,13930,11298,-4,9
OO,14057,12892,12,9
OO,11298,12892,-9,-7
OO,11298,12892,-7,-27
OO,11298,12892,-3,-3
OO,12889,11292,-2,12
OO,14771,10423,18,6
OO,14908,11292,-3,-11
OO,14570,14771,51,40
OO,14771,15376,-4,-9
OO,14771,15376,63,60
OO,14771,15376,-9,-14
OO,14771,15376,-1,-17
OO,14771,15376,-3,-18
OO,14771,15376,-4,-17
OO,14771,15376,51,44
OO,14771,15376,-3,-2
OO,14771,15376,-6,-16
OO,14771,15376,42,39
OO,14771,15376,1,-6
OO,14771,15376,0,-2
OO,14771,15376,-3,3
OO,14771,15376,14,4
OO,14771,15376,13,2
OO,14771,15376,0,0
OO,14771,15376,-6,-3
OO,14771,15376,21,20
OO,14771,15376,-15,-21
OO,14771,15376,39,44
OO,14771,15376,-5,-7
OO,14771,15376,-9,-20
OO,14771,15376,-6,-11
OO,14771,15376,-9,-22
OO,14771,15376,-6,-20
OO,14771,15376,42,34
OO,14771,15376,61,51
OO,13198,13930,-1,0
OO,14771,14908,-8,-20
OO,14771,14908,-5,-10
OO,10423,13930,-4,0
OO,10423,13930,-6,-8
OO,10423,13930,-5,-12
OO,10423,13930,-9,-8
OO,10423,13930,-9,17
OO,10423,13930,-6,0
OO,10423,13930,1,6
OO,10423,13930,-2,-8
OO,10423,13930,0,0
OO,10423,13930,-4,-3
OO,10423,13930,-4,5
OO,10423,13930,1,25
OO,10423,13930,12,35
OO,10800,11292,-1,2
OO,11292,14869,-6,-15
OO,11292,14869,7,-4
OO,11292,14869,-2,-9
OO,11292,14869,7,-7
OO,11292,14869,210,232
OO,11292,14869,-1,9
OO,12892,10423,2,3
OO,13871,11292,-4,-3
OO,13871,11292,-4,7
OO,13871,11292,-7,-2
OO,14570,11292,27,28
OO,14771,14570,17,9
OO,11298,14771,-2,27
OO,11298,14771,-7,11
OO,11298,14771,-4,0
OO,11298,14771,-7,1
OO,11298,14771,-8,18
OO,11298,14771,-5,-4
OO,11298,14771,-3,-6
OO,11298,14771,-4,-3
OO,11298,14771,-1,11
OO,11298,14771,-1,-6
OO,11298,14771,-1,-5
OO,11298,14771,-3,31
OO,11298,14771,-4,32
OO,11298,14771,-9,-4
OO,11298,14771,-5,14
OO,11298,14771,-7,-31
OO,12889,11292,-6,-15
OO,14771,14057,-15,-15
OO,14771,14057,-9,-12
OO,14771,14057,-9,-1
OO,14771,14057,-3,-13
OO,14771,14057,-7,-10
OO,14771,14057,-4,-11
OO,14771,14057,-3,-2
OO,14771,14057,-3,-5
OO,14771,14057,-6,-9
OO,14771,14057,-7,-17
OO,14771,14057,-4,-16
OO,14771,14057,-2,-8
OO,14771,14057,9,25
OO,14771,14057,-5,-10
OO,14771,14057,-6,-6
OO,14771,14057,7,-5
OO,14771,14057,5,2
OO,14771,14057,-1,20
OO,14771,14057,-4,-2
OO,14771,14057,-5,-12
OO,14771,14057,-9,-8
OO,14771,14057,11,17
OO,14771,14869,-6,-17
OO,14771,14869,16,11
OO,14771,14869,9,0
OO,14771,14869,-4,2
OO,14771,14869,51,47
OO,15376,11292,-11,-7
OO,11298,12892,-9,-13
OO,11298,12892,-8,24
OO,11298,12892,-4,-18
OO,12892,14679,-4,0
OO,12892,14679,3,-1
OO,12892,14679,-5,-6
OO,14771,10423,-8,-13
OO,12892,14107,4,7
OO,12892,14107,-5,-20
OO,12892,14107,-3,-16
OO,12892,14107,-2,-10
OO,12892,14107,8,-4
OO,12892,14107,-6,-10
OO,12892,14107,2,-4
OO,12892,14107,-4,-22
OO,12892,14107,-1,-16
OO,12892,14107,0,0
OO,12892,14107,-1,-17
OO,12892,14107,8,4
OO,12892,14107,-6,-17
OO,12892,14107,152,130
OO,12892,14107,-1,-20
OO,12892,14107,-1,-16
OO,12892,14107,-3,-5
OO,12892,14107,-4,-7
OO,12892,14107,-3,-6
OO,12892,14107,3,-16
OO,12892,14107,2,-1
OO,12892,14107,8,-5
OO,14683,12892,23,15
OO,14683,12892,6,-13
OO,14683,12892,2,-4
OO,14683,12892,73,70
OO,14683,12892,-2,0
OO,14683,12892,-5,0
OO,14683,12892,-7,11
OO,14683,12892,8,16
OO,14683,12892,58,80
OO,14683,12892,-6,-13
OO,14683,12892,34,30
OO,14683,12892,-4,-20
OO,14683,12892,162,146
OO,14683,12892,-6,-19
OO,14683,12892,-6,-5
OO,14683,12892,128,128
OO,14683,12892,53,70
OO,14683,12892,13,0
OO,14683,12892,3,13
OO,14683,12892,27,29
OO,14683,12892,51,52
OO,14683,12892,16,10
OO,14771,12889,18,6
OO,14679,14771,18,15
OO,12264,12339,0,-7
OO,12264,12339,9,10
OO,12264,12339,-1,-6
OO,12264,13931,-1,0
OO,12264,13931,5,7
OO,12264,13931,78,77
OO,12264,13931,-4,1
OO,12339,13930,-8,-19
OO,12339,13930,-6,-19
OO,12339,13930,-4,4
OO,13487,13930,222,218
OO,13487,13930,0,3
OO,13487,13930,246,253
OO,13930,10423,112,119
OO,13930,10423,57,59
OO,13930,10423,0,0
OO,13930,10423,-8,-2
OO,13930,10423,2,17
OO,13930,10423,116,147
OO,13930,10423,-2,-12
OO,13930,11433,-6,-9
OO,13930,11433,68,61
OO,13930,11433,4,15
OO,13931,13930,-5,-1
OO,13931,13930,80,134
OO,13931,13930,55,67
OO,13931,13930,-9,-20
OO,14122,13930,-10,-4
OO,12892,14893,5,10
OO,11292,14869,-10,-24
OO,11292,14869,14,45
OO,11292,14869,15,44
OO,11292,14869,0,0
OO,11292,14869,0,-11
OO,11292,14869,14,28
OO,11292,14869,-1,5
OO,11292,14869,-1,-2
OO,11292,14869,68,57
OO,11292,14869,24,26
OO,11292,14869,7,31
OO,11292,14869,-5,-9
OO,11292,14869,-3,-6
OO,11292,14869,-5,-13
OO,11292,14869,1,10
OO,11292,14869,28,47
OO,14771,14747,-2,9
OO,14908,14771,16,16
OO,14908,14771,-5,-10
OO,14908,14771,10,9
OO,14908,14771,29,40
OO,14908,14771,19,39
OO,14908,14771,-8,-15
OO,14908,14771,-4,-6
OO,14908,14771,67,65
OO,14908,14771,39,27
OO,14908,14771,11,8
OO,14908,14771,1,-6
OO,14908,14771,-10,-10
OO,14908,14771,-2,-13
OO,14908,14771,33,22
OO,14908,14771,6,-3
OO,14908,14771,-3,-14
OO,14908,14771,-6,-6
OO,14908,14771,0,-1
OO,14908,14771,-5,-5
OO,13487,11292,-5,-7
OO,13487,11292,3,0
OO,13487,11292,-1,-23
OO,14107,12892,-6,-17
OO,14107,12892,-3,-15
OO,15376,14771,-3,11
OO,15376,14771,-12,2
OO,15376,14771,-5,-8
OO,15376,14771,-11,-7
OO,15376,14771,-8,-16
OO,15376,14771,0,-5
OO,15376,14771,-1,-14
OO,15376,14771,-8,-15
OO,15376,14771,-5,-11
OO,15376,14771,-5,-9
OO,15376,14771,-6,-21
OO,15376,14771,-2,-11
OO,15376,14771,-2,-8
OO,15376,14771,-3,-18
OO,15376,14771,-13,-13
OO,15376,14771,-8,-19
OO,15376,14771,-5,-11
OO,15376,14771,-5,-5
OO,15376,14771,32,14
OO,15376,14771,-5,3
OO,15376,14771,46,28
OO,15376,14771,-7,-17
OO,15376,14771,-10,-18
OO,15376,14771,-7,-20
OO,15376,14771,0,-1
OO,15376,14771,-4,-1
OO,15376,14771,-9,-21
OO,15376,14771,-4,-3
OO,11292,10800,4,-6
OO,11292,10800,190,220
OO,11292,10800,103,97
OO,11292,10800,-4,-10
OO,11292,10800,-2,-11
OO,11292,13891,6,2
OO,14570,14771,23,9
OO,14570,14771,19,7
OO,14771,11298,-2,-10
OO,14771,11298,-2,-4
OO,12892,14747,-3,-4
OO,12892,14747,11,7
OO,12892,14747,8,-18
OO,12892,14747,13,22
OO,12892,14747,-5,-11
OO,12892,14747,-2,-7
OO,14747,12892,-1,-4
OO,14747,12892,-4,-12
OO,14747,12892,-8,-2
OO,14747,12892,0,-4
OO,14747,12892,-5,-21
OO,14747,12892,10,-18
OO,14747,12892,-4,-4
OO,14747,12892,19,4
OO,14747,12892,-2,-15
OO,14747,12892,4,-19
OO,14747,12892,-2,-8
OO,14747,12892,6,-8
OO,14747,12892,14,-3
OO,14747,12892,-1,12
OO,14747,12892,17,10
OO,14747,12892,-3,-11
OO,14747,12892,-4,4
OO,14747,12892,38,26
OO,14747,12892,-5,-16
OO,14747,12892,1,-12
OO,14747,12892,6,-14
OO,14747,12892,4,1
OO,14747,12892,10,12
OO,14747,12892,14,4
OO,14747,12892,-2,31
OO,14747,12892,4,-19
OO,14747,12892,-5,-8
OO,14747,12892,-4,-10
OO,14747,12892,-8,-22
OO,11433,11292,-8,18
OO,11433,11292,-8,13
OO,11433,11292,-8,-4
OO,11433,11292,-4,15
UA,12266,12892,0,-12
UA,12892,12173,-2,-16
UA,12266,12953,-4,-14
UA,14831,12266,-3,-18
UA,12173,11618,1,8
UA,11618,12173,263,238
UA,12478,12892,-7,-27
UA,12892,12478,-2,-1
UA,12173,14771,-1,-2
UA,14771,12173,-2,-27
UA,13204,11618,-4,-6
UA,10721,12266,-10,-38
UA,14771,11278,1,-15
UA,14057,14771,11,9
UA,11697,11042,-11,-12
UA,11042,12889,-3,-30
UA,12264,12173,2,-19
UA,11618,14908,-9,-43
UA,14771,13830,0,-17
UA,14908,14771,-6,-18
UA,11618,14679,-3,-62
UA,14679,11618,-4,-5
UA,12264,14771,-5,-31
UA,12173,12266,2,7
UA,12266,12173,7,-2
UA,11618,14027,-9,-19
UA,14771,13930,-3,-3
UA,10821,14771,-5,-35
UA,12173,13930,9,26
UA,13930,12173,-4,-14
UA,11618,14771,54,18
UA,14027,11618,0,-4
UA,13930,10529,-6,-14
UA,14747,14771,-5,-23
UA,14771,13930,-4,-30
UA,14771,11618,-4,-5
UA,11042,14635,-9,-32
UA,11292,11042,-5,0
UA,12264,14771,16,7
UA,11618,12266,-1,-18
UA,12892,11618,-3,-9
UA,12266,13930,13,12
UA,11292,14893,-6,-10
UA,11618,11292,43,32
UA,12264,12892,5,-32
UA,15304,12264,-7,-25
