Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
UA,12266,14869,-2,-24
UA,13204,12266,33,32
UA,14893,11292,56,32
UA,13204,13930,26,53
UA,13930,12889,6,9
UA,11292,14679,-1,-16
UA,14679,13930,2,-21
UA,14100,14771,8,-11
UA,12953,13930,7,-18
UA,13930,12889,-2,30
UA,10721,13930,104,96
UA,14679,12264,0,-4
UA,14771,13930,13,11
UA,14100,13930,-6,-22
UA,11042,11618,-8,-20
UA,11618,15304,0,-17
UA,12266,14771,2,2
UA,14771,14057,-3,9
UA,15304,12266,-10,-6
UA,10721,14771,-4,-7
UA,12266,11298,14,9
UA,13495,12266,-3,-1
UA,12264,11292,-4,-24
UA,14679,12264,-11,-18
UA,12266,14747,31,15
UA,11292,13871,-6,6
UA,11292,13204,-9,-11
UA,12266,14771,2,3
UA,12953,12266,224,195
UA,14771,14908,-1,-16
UA,12953,11292,-3,-33
UA,12266,14747,-1,-18
UA,12892,13930,11,0
UA,13204,12892,-4,-5
UA,12266,14747,9,-6
UA,14747,10299,228,211
UA,13930,10721,115,114
UA,12266,14908,25,25
UA,11618,13930,-7,-27
UA,12266,14771,19,11
UA,14107,14771,-3,-1
UA,14771,11298,-2,-16
UA,12266,11278,-1,-13
UA,13891,12266,-13,-35
UA,14679,14771,-4,-15
UA,12266,14057,41,46
UA,12953,12266,0,-28
UA,13930,12264,-7,-15
UA,13204,12264,45,46
UA,12266,12892,1,11
UA,13495,12266,-10,-15
UA,13930,10721,142,138
UA,12478,14771,-3,-18
UA,14771,14057,68,51
UA,11292,12264,-6,-3
UA,11298,11292,2,-9
UA,14771,13930,-2,2
UA,12266,13495,-6,-15
UA,10721,14771,0,13
UA,14771,14908,54,33
UA,15304,13930,-5,-19
UA,11618,14908,45,8
UA,12892,13830,-7,-11
UA,12892,12478,-4,-14
UA,13495,11292,3,-5
UA,14771,14057,-4,-13
UA,11292,12264,-7,-8
UA,12266,11697,-1,-15
UA,14679,12266,-3,-27
UA,12892,12889,-5,-22
UA,13930,11278,-5,-8
UA,12266,10821,-5,-27
UA,14771,12266,2,-7
UA,13930,11278,-3,-9
UA,13930,11278,0,0
UA,11278,13930,-3,-3
UA,13930,11292,13,-5
UA,13930,11278,0,-12
UA,11278,13930,1,-1
UA,13930,11278,65,61
UA,11278,13930,-5,-17
UA,11278,13930,5,-18
UA,13930,11278,-4,13
UA,13930,11278,85,97
UA,10821,12266,1,-7
UA,12266,14057,23,7
UA,14057,14771,9,-6
UA,14771,13930,81,61
UA,11278,13930,7,109
UA,13930,14908,184,188
UA,13930,14057,67,68
UA,11278,13930,66,97
UA,13930,11278,68,101
UA,12266,11278,-1,-10
UA,14908,12266,2,-10
UA,12266,12953,2,-23
UA,11278,13930,13,12
UA,13871,13930,237,237
UA,13930,11278,1,18
UA,11278,13930,101,99
UA,12266,15304,1,-19
UA,14869,12266,-7,-27
UA,11298,12266,0,-10
UA,11278,13930,93,78
UA,12266,14679,-2,-15
UA,12953,13930,-5,-29
UA,13930,14747,0,-20
UA,12953,12266,92,56
UA,14771,12478,-5,15
UA,13930,11618,66,62
UA,14307,13930,86,92
UA,12889,13930,-8,15
UA,13930,14100,22,21
UA,13930,14771,33,15
UA,12478,14771,10,-14
UA,10423,12266,-8,-17
UA,11618,10423,-4,-34
UA,12266,14679,6,15
UA,11292,11618,75,66
UA,13930,11292,64,43
UA,12264,14869,0,-16
UA,14057,13930,-5,-9
UA,12264,14771,-2,11
UA,12266,10821,0,-15
UA,14771,12266,-5,-23
UA,11292,14122,39,34
UA,10721,11618,-5,-26
UA,10721,11618,-3,-26
UA,11618,13204,3,71
UA,12266,14908,4,-2
UA,13204,12266,56,61
UA,11292,12264,-3,-2
UA,12266,12889,8,1
UA,12889,12892,-8,-24
UA,12892,12264,12,19
UA,13930,13204,-9,-20
UA,11278,13930,0,0
UA,11618,13930,6,-1
UA,12266,14107,6,-12
UA,13930,12266,-2,37
UA,12266,12264,1,-8
UA,11292,12264,6,9
UA,14869,12264,-6,-23
UA,12892,13930,35,22
UA,12892,12889,-4,-16
UA,13930,12892,-3,-21
UA,14679,14771,0,19
UA,14771,13487,-2,-11
UA,14771,12173,-4,-9
UA,13204,13930,-6,-17
UA,13930,14908,3,7
UA,11292,12173,3,2
UA,14771,12478,-6,9
UA,11292,14771,-3,-5
UA,12264,13930,95,88
UA,11292,12953,-5,9
UA,13930,12953,-8,0
UA,12266,12953,-5,-23
UA,11292,14747,96,76
UA,11618,14747,-4,-30
UA,12264,10721,-9,-19
UA,14570,11292,-16,-30
UA,14107,12266,-9,-19
UA,14771,11042,-5,9
UA,14908,14771,-5,-11
UA,10423,14771,-1,-2
UA,13930,12953,106,124
UA,13930,12892,126,141
UA,13930,13871,30,26
UA,13930,12953,73,68
UA,14747,13930,2,26
UA,13930,12953,42,55
UA,14771,13930,-1,33
UA,12953,13930,110,84
UA,11292,13930,32,54
UA,13930,12953,65,73
UA,12953,13930,77,51
UA,13930,12264,-2,-11
UA,12953,13930,78,53
UA,14771,12266,86,81
UA,12953,13930,46,10
UA,13930,12892,11,3
UA,12889,11618,-1,6
UA,12266,14771,50,45
UA,12953,12266,3,-24
UA,14771,11618,64,79
UA,14747,14771,24,9
UA,14771,12892,4,8
UA,10721,12266,-3,-21
UA,13198,11292,61,50
UA,13204,13930,32,56
UA,12478,12892,-1,-19
UA,12892,14771,3,-8
UA,12892,13930,13,10
UA,14771,13930,-6,-20
UA,14908,11292,197,180
UA,13930,11292,12,2
UA,14057,12266,-1,-11
UA,13930,14679,-6,-12
UA,13930,12892,-1,-10
UA,11292,10721,2,-2
UA,11292,13204,-10,23
UA,12892,11292,-2,-16
UA,10721,12892,128,151
UA,13204,12892,-9,-11
UA,14771,11292,-7,-21
UA,11042,14635,-6,-24
UA,14771,14057,7,32
UA,14908,14771,0,0
UA,12173,14771,-6,-8
UA,11618,10423,-3,-40
UA,12266,13495,10,1
UA,13495,11618,49,33
UA,13930,13204,49,43
UA,12264,15304,15,11
UA,14771,12264,5,31
UA,14747,11618,56,48
UA,11292,11618,-5,-10
UA,12892,14771,51,40
UA,11618,10721,5,-9
UA,14771,14747,0,3
UA,13930,14122,89,70
UA,14771,13930,0,6
UA,14771,14747,-4,-3
UA,12264,14771,-4,-21
UA,14771,11618,-4,5
UA,11292,14771,-3,10
UA,12266,11292,-4,-17
UA,11292,13204,-2,-8
UA,13204,11292,0,-11
UA,11292,12892,0,2
UA,13930,14771,27,14
UA,14057,11618,-2,-4
UA,11618,12892,-4,-24
UA,11292,10721,-3,-1
UA,11292,14057,-3,-21
UA,12953,11292,16,6
UA,12173,14771,10,-8
UA,11292,10821,-4,-11
UA,14831,11292,0,0
UA,12892,11292,-4,-22
UA,14771,12889,12,9
UA,11292,10821,0,-7
UA,11618,11298,29,11
UA,13930,11298,-6,-12
UA,11618,11298,-6,-32
UA,11292,12266,-1,10
UA,12266,13204,1,11
UA,13204,11618,-4,-34
UA,13930,15304,-1,-7
UA,11618,13930,-5,-25
UA,14771,12478,-4,-6
UA,14771,11618,-6,-14
UA,12264,12266,-2,-3
UA,11292,14679,-2,0
UA,12264,10721,-12,-23
UA,11292,12892,-6,-11
UA,11618,12889,-2,-37
UA,12953,12266,1,-7
UA,12266,11292,-5,-8
UA,12478,12892,-2,1
UA,12892,12264,9,1
UA,11042,12266,0,0
UA,11618,14635,-3,-18
UA,12266,14679,144,140
UA,14635,11042,-8,-20
UA,11292,12889,-4,-13
UA,11618,13930,-8,-23
UA,13930,11292,1,14
UA,11292,12953,-1,-3
UA,12264,13204,-4,-11
UA,10721,11292,2,4
UA,11292,12889,-2,-10
UA,11278,13930,41,24
UA,11292,12892,-2,-2
UA,10140,12264,-14,-10
UA,12264,10140,15,-9
UA,11618,12892,1,-13
UA,12266,14100,-6,-13
UA,14057,11292,-8,-19
UA,10397,13930,0,-4
UA,13204,13930,0,-24
UA,13930,12892,162,159
UA,11292,13930,-5,1
UA,14908,11292,-4,5
UA,12264,12889,-1,-10
UA,12264,13930,0,-11
UA,12892,14771,-4,3
UA,14771,12478,0,6
UA,11042,12266,-2,-8
UA,12266,14908,-2,1
UA,12266,11278,-1,-19
UA,13930,10397,68,71
UA,11292,12892,0,11
UA,11292,12889,71,62
UA,12264,13930,42,16
UA,12889,11618,0,16
UA,13930,11292,14,8
UA,13204,12266,18,19
UA,11292,13930,-1,17
UA,12266,11278,-10,-32
UA,12889,14771,-10,-30
UA,12478,12892,-5,-16
UA,12892,14771,27,15
UA,14771,12892,0,-7
UA,14679,13930,-7,0
UA,11292,13495,-2,-19
UA,14831,11292,5,-11
UA,12892,12264,2,-1
UA,12892,11618,-3,-16
UA,14771,12173,15,-1
UA,12889,13930,-1,-8
UA,12892,12478,1,12
UA,14771,12889,-4,-21
UA,14635,11618,-5,-28
UA,12264,14771,13,53
UA,14771,12892,-1,14
UA,14492,12264,-8,-11
UA,12889,11292,3,-4
UA,11292,13930,-2,-9
UA,12892,12478,24,20
UA,12266,11433,2,-10
UA,11292,12264,-5,-3
UA,14771,11292,-4,-16
UA,12264,11292,2,13
UA,13930,11618,71,54
UA,11618,10721,30,17
UA,14057,14771,48,41
UA,14771,13930,27,29
UA,11618,14771,78,74
UA,11042,11292,26,6
UA,13930,11042,-9,-4
UA,12266,14100,-4,-14
UA,14679,11618,1,-13
UA,11042,13204,2,-2
UA,11618,12892,18,24
UA,12264,14771,-6,-30
UA,14771,13930,3,-8
UA,11292,12266,71,54
UA,10423,12266,-6,-5
UA,12264,14107,1,-26
UA,12266,12264,93,77
UA,11618,14771,-1,-26
UA,14771,11618,17,26
UA,11066,13930,0,-6
UA,13930,14771,31,32
UA,14771,11292,0,-6
UA,13930,14492,107,117
UA,14679,13930,2,-4
UA,15304,11618,-6,-14
UA,12892,12266,15,-12
UA,12266,11618,-1,-3
UA,11292,14100,-2,7
UA,14893,11292,0,-17
UA,11618,10721,-1,-19
UA,10423,11292,-2,-9
UA,11292,14771,-2,0
UA,14771,12264,77,74
UA,13930,14771,-1,-3
UA,10299,13930,11,12
UA,12266,14771,2,12
UA,14771,14908,1,-14
UA,13930,12889,20,8
UA,12264,12892,69,70
UA,15304,12264,103,98
UA,11618,11042,83,51
UA,11618,12892,-4,-17
UA,12264,12892,5,18
UA,12892,13930,4,4
UA,11618,14057,3,-31
UA,11618,11298,70,34
UA,10721,13930,2,-10
UA,12266,12264,-3,-17
UA,13930,12266,-1,-5
UA,10721,14771,-3,-8
UA,11292,10721,13,5
UA,10721,12892,6,-5
UA,12892,14771,5,-12
UA,14771,14100,3,30
UA,11292,14908,28,21
UA,14908,11618,-9,-30
UA,13303,11618,-3,-3
UA,11697,12266,1,5
UA,12266,11292,-5,-32
UA,12892,11292,-4,-17
UA,11278,13930,17,3
UA,13930,14771,-4,51
UA,14771,12892,-6,-8
UA,12892,11042,11,-6
UA,13930,12892,-4,6
UA,11042,13930,77,123
UA,12266,11042,-2,-8
UA,13930,15304,5,-8
UA,14771,12266,0,-22
UA,12266,13204,20,0
UA,11618,14843,2,-9
UA,13930,14747,35,16
UA,13830,14771,55,60
UA,10821,14771,0,-21
UA,12266,14635,-1,-42
UA,14771,12266,-1,-21
UA,13930,11278,21,21
UA,14747,13930,8,13
UA,14771,14747,-2,7
UA,12266,10721,87,64
UA,11292,12266,26,15
UA,12892,11292,59,55
UA,10299,11292,1,8
UA,11292,11618,-4,6
UA,12266,14771,10,13
UA,11292,10299,10,-13
UA,11618,11292,7,-40
UA,11618,12266,20,-11
UA,11618,13204,-1,-18
UA,11618,10721,5,-20
UA,14057,11618,-5,-9
UA,12889,11618,0,12
UA,11697,11618,-10,-22
UA,14679,11618,48,30
UA,11618,15304,10,-6
UA,15304,13930,-1,-12
UA,11042,11618,-1,-9
UA,11618,14771,62,34
UA,12892,11042,-3,-5
UA,14027,11618,22,19
UA,11618,14771,-6,-18
UA,14771,11618,-6,-13
UA,12266,14107,25,17
UA,13303,12266,-3,-5
UA,11618,14027,30,13
UA,12266,10423,14,8
UA,11292,14908,-3,-2
UA,14908,11618,-8,-13
UA,12266,14683,-1,-12
UA,12266,11292,15,4
UA,11292,14771,1,-11
UA,14771,11618,10,13
UA,12266,12953,161,144
UA,10299,14747,-6,-2
UA,14747,12266,16,4
UA,13930,12266,12,5
UA,13851,12266,-8,-17
UA,13930,14771,-2,-11
UA,14771,12892,3,11
UA,13930,14100,183,189
UA,14100,11292,24,8
UA,11292,15304,-3,4
UA,14771,11292,0,-11
UA,15304,12266,41,34
UA,11618,14107,-1,-16
UA,12266,15304,0,-7
UA,14107,12266,-3,-26
UA,14843,11618,16,5
UA,12892,12264,61,63
UA,11042,11618,-6,-20
UA,11618,14771,19,-13
UA,14747,11618,21,12
UA,13204,14771,-7,-12
UA,11618,13204,-2,-16
UA,11042,12266,3,-18
UA,12266,11618,8,2
UA,11292,14107,46,43
UA,12264,11292,36,34
UA,14771,12264,30,38
UA,11697,12266,-8,-23
UA,14107,11618,-4,-9
UA,12266,13891,17,-4
UA,14843,12266,-3,-18
UA,12264,14771,5,8
UA,14771,14107,2,-18
UA,11618,14747,4,-8
UA,12264,14771,22,24
UA,12264,14771,-3,-5
UA,14908,13930,1,-12
UA,11618,14771,1,-11
UA,14771,11618,32,44
UA,12266,13495,13,9
UA,14683,12266,38,24
UA,13930,14107,-1,-6
UA,11618,13303,-3,-9
UA,13204,11618,-8,-15
UA,11618,11697,8,-15
UA,11292,14747,-3,-13
UA,14107,11292,-3,-11
UA,11042,15304,-4,-12
UA,11292,13495,-7,-13
UA,11292,12889,5,22
UA,11278,13930,11,16
UA,11292,12892,-3,-18
UA,10140,12264,-7,-16
UA,13930,12892,98,103
UA,14893,12264,-9,-2
UA,12892,14771,7,14
UA,14771,10721,78,74
UA,14570,11292,0,0
UA,12266,15304,-3,-16
UA,14869,12266,-1,-27
UA,15304,13930,25,51
UA,11292,13204,27,28
UA,13204,11618,-6,-35
UA,14908,11292,-2,-4
UA,11292,14771,306,323
UA,12889,11292,-2,-17
UA,12264,12889,2,-4
UA,12264,13930,-2,-9
UA,12892,14771,-3,0
UA,14771,13930,0,-14
UA,14771,12478,-5,8
UA,11042,12266,17,-5
UA,12266,14679,-3,-4
UA,14679,14771,2,-2
UA,14771,14908,-3,-18
UA,13930,10397,55,74
UA,14679,12266,-2,-36
UA,12266,13930,-4,-18
UA,13204,12266,-4,-13
UA,13930,14747,3,-5
UA,12892,12889,122,124
UA,13495,12892,268,279
UA,11292,13930,14,43
UA,12889,14771,10,16
UA,14747,14771,164,160
UA,14771,12892,126,114
UA,11292,13495,246,267
UA,14831,11292,-3,-7
UA,12892,12264,-4,-11
UA,12892,14771,218,235
UA,14771,11292,173,183
UA,12264,13930,274,260
UA,13930,12892,10,24
UA,12889,13930,56,67
UA,11292,13830,-6,-11
UA,13930,11618,38,41
UA,14771,12892,15,-7
UA,12264,12892,6,31
UA,14492,12264,51,42
UA,12889,11292,-4,-17
UA,11292,13930,-3,11
UA,12892,12478,9,-2
UA,11298,12264,-8,-27
UA,12264,12266,27,17
UA,13487,13930,12,-11
UA,13930,11298,-2,-17
UA,11292,12264,0,8
UA,14771,11292,0,-11
UA,11618,10721,2,6
UA,11618,14771,3,-11
UA,13930,12889,-3,30
UA,12266,11278,3,-18
UA,12953,12266,-1,-17
UA,13930,14893,9,8
UA,14100,13930,-2,-20
UA,14893,11292,29,58
UA,11042,13204,-6,-18
UA,11618,14908,-7,-21
UA,11292,12266,-3,-22
UA,12266,11618,-2,-20
UA,12266,14843,1,-8
UA,11292,12264,4,12
UA,13930,11292,0,19
UA,13930,14771,10,55
UA,14771,12889,82,77
UA,14908,13930,5,9
UA,12266,13495,-3,-6
UA,10529,13930,-10,-17
UA,13930,14057,-2,-1
UA,14057,11292,5,27
UA,11618,12266,24,-8
UA,12266,11292,50,65
UA,10721,12892,-3,-23
UA,13930,12953,74,95
UA,11618,11042,-2,-19
UA,11618,12892,64,53
UA,12953,12266,16,-3
UA,13930,12953,12,10
UA,14747,13930,-1,-13
UA,13930,14908,78,102
UA,11292,12953,1,25
UA,12953,13930,59,93
UA,13930,14679,19,38
UA,11298,12264,25,15
UA,12264,14771,7,8
UA,13930,14679,7,23
UA,14679,12266,18,2
UA,12266,14679,19,18
UA,12264,12892,23,29
UA,12892,13930,1,73
UA,13930,14100,31,48
UA,12892,11618,61,59
UA,11618,14635,12,1
UA,12266,11618,10,-22
UA,12892,12266,-3,0
UA,14027,11618,-7,-26
UA,12892,11042,-3,-20
UA,11042,13930,17,5
UA,12266,11042,12,16
UA,10721,13930,69,50
UA,11292,10721,3,48
UA,14747,11292,617,630
UA,12266,13204,-6,-33
UA,12953,13930,-4,-41
UA,13930,12266,20,26
UA,11618,14843,-2,-15
UA,13830,14771,23,15
UA,10821,14771,8,-17
UA,14843,12266,-4,-32
UA,10423,11292,-7,-6
UA,11292,14771,22,17
UA,13930,11278,0,0
UA,14771,13930,27,34
UA,11278,12266,21,15
UA,12266,10721,0,-22
UA,11292,12266,2,24
UA,12892,11292,-2,-14
UA,10299,11292,6,-2
UA,11292,11618,2,19
UA,12266,14771,27,52
UA,11292,10299,15,-7
UA,12266,12892,-2,-1
UA,12892,11292,24,41
UA,14100,12266,-1,-15
UA,11292,15304,8,8
UA,15304,12266,8,-12
UA,11618,13204,18,4
UA,13204,14771,44,55
UA,14843,12264,38,23
UA,12889,11618,-7,5
UA,11697,11618,-5,-28
UA,14679,11618,5,-3
UA,11618,15304,-4,-16
UA,10721,11618,1,-1
UA,11618,10721,5,7
UA,11618,12889,3,11
UA,11618,14771,57,64
UA,15304,11292,-6,-7
UA,14027,11618,-7,-8
UA,10423,12266,-5,13
UA,12266,13930,0,-10
UA,13930,12264,56,58
UA,14908,11618,-2,-14
UA,12266,13303,127,103
UA,12478,12892,-5,-3
UA,12892,12266,9,-19
UA,14679,13930,56,37
UA,14679,14771,1,4
UA,14771,11618,1,-7
UA,14771,14100,104,110
UA,10299,14747,2,3
UA,14747,12266,-2,-15
UA,13930,12266,200,192
UA,12266,13303,32,-3
UA,12266,14869,69,67
UA,11618,14747,-5,-15
UA,12266,10423,10,-3
UA,13930,12266,22,3
UA,11618,14107,-3,-17
UA,12266,15304,-2,-18
UA,14107,12266,-4,-34
UA,11618,11292,8,13
UA,14843,11618,5,-19
UA,12264,10140,12,43
UA,12892,12264,9,8
UA,11042,11618,-3,-15
UA,11618,14771,26,33
UA,14747,11618,-1,-6
UA,13204,14771,-4,5
UA,14771,10721,10,-4
UA,13204,11618,40,20
UA,12266,11618,-2,-22
UA,12889,12266,-2,-27
UA,12266,11618,-1,-30
UA,12264,12892,25,20
UA,12892,14771,45,52
UA,14107,12264,0,-2
UA,14107,11618,-7,-6
UA,14843,12266,-1,-27
UA,11618,14771,-4,9
UA,14771,10299,55,14
UA,11618,14747,14,-39
UA,11618,14057,5,7
UA,12264,14771,0,-32
UA,14747,13930,47,31
UA,14771,14747,-2,-10
UA,13930,11278,9,13
UA,12266,13495,13,6
UA,13830,12892,5,8
UA,12266,13303,-4,-7
UA,11618,13204,23,0
UA,11618,10721,11,19
UA,14771,11618,12,9
UA,14771,11042,0,7
UA,10721,12266,1,-24
UA,11618,10721,-5,-24
UA,11618,11697,-2,2
UA,11618,12892,8,45
UA,12892,11618,79,60
UA,12266,12892,-2,-3
UA,12892,11618,6,-11
UA,11278,13930,-7,-19
UA,13930,14771,53,57
UA,14771,12264,47,41
UA,13930,12892,3,-1
UA,12266,12892,4,6
UA,11697,11618,1,-20
UA,11618,13930,-2,-34
UA,11278,13930,-4,-27
UA,13930,11618,35,37
UA,12266,13204,-5,-17
UA,14057,12266,-3,-26
UA,10721,11292,2,33
UA,12264,10721,7,44
UA,13204,12264,-3,-20
UA,12478,12892,8,12
UA,12892,13830,2,-4
UA,11618,13930,57,22
UA,11697,11618,8,-12
UA,11618,12266,-2,-23
UA,12266,14771,10,13
UA,11278,13930,28,13
UA,13930,14771,5,65
UA,14771,12264,1,-11
UA,11042,12892,-5,-30
UA,12892,13830,5,3
UA,11042,14771,67,52
UA,11618,14027,10,-4
UA,13204,11618,-10,-16
UA,14679,11618,8,2
UA,13930,14771,25,47
UA,14771,12264,35,38
UA,11618,13303,-4,21
UA,13303,12266,14,4
UA,11042,12892,2,-19
UA,12266,11618,0,-17
UA,14683,12266,-2,-6
UA,14679,11618,0,-13
UA,13830,12892,131,123
UA,12266,14747,-1,-9
UA,14747,10299,6,-12
UA,12266,14893,2,-6
UA,12266,11278,9,6
UA,12889,12266,-2,-23
UA,14771,12266,15,-14
UA,13930,10721,-3,5
UA,11618,10721,-5,-19
UA,11042,11618,12,18
UA,11618,11042,27,18
UA,13303,11618,-8,-22
UA,13204,11292,-1,-2
UA,13930,13204,3,1
UA,10299,12266,-4,-2
UA,12264,11697,288,271
UA,12266,13495,-1,-7
UA,12889,11618,0,4
UA,12266,10423,35,33
UA,13930,14057,4,0
UA,14057,12266,16,5
UA,12266,12889,-2,-10
UA,12889,14771,60,94
UA,14771,10821,58,65
UA,10423,12266,-9,-10
UA,11618,10423,5,-10
UA,11278,12266,18,26
UA,13930,11278,-2,-2
UA,11292,14747,148,139
UA,11042,11618,-3,-22
UA,12266,11042,2,-6
UA,11618,14843,22,1
UA,12264,11292,12,-12
UA,11618,11298,2,-22
UA,14107,11292,136,157
UA,12892,12173,4,-10
UA,12173,12892,3,-4
UA,11618,12889,0,-20
UA,12889,13930,-4,-16
UA,11618,12892,15,-14
UA,12892,11618,-1,-15
UA,13930,14122,-1,-15
UA,14122,11292,-9,30
UA,12892,11618,11,4
UA,12892,12173,8,-7
UA,12173,12892,8,-7
UA,12892,12173,44,17
UA,12173,12892,6,3
UA,12892,12173,9,-15
UA,12173,12892,-4,-16
UA,12892,12173,0,-27
UA,12173,12892,-1,-13
UA,12266,10423,3,-12
UA,14122,12266,-2,-12
UA,12266,13930,19,14
UA,13930,13871,25,31
UA,12266,11618,0,-27
UA,12266,11697,1,-13
UA,14107,12266,-9,-30
UA,12266,11697,-2,-2
UA,14893,12266,0,-14
UA,13930,12266,0,-13
UA,12266,12892,119,109
UA,12892,14771,83,112
UA,11618,15304,5,29
UA,11618,14747,19,41
UA,11618,13930,17,101
UA,13930,14747,23,15
UA,14771,11618,657,645
UA,11618,14843,19,10
UA,11618,12892,2,2
UA,12266,14107,21,4
UA,12892,12266,12,-21
UA,12266,14683,12,1
UA,13495,12266,5,-11
UA,15304,11618,-4,-9
UA,13204,13930,1,-13
UA,12266,14635,12,-15
UA,13930,14771,10,10
UA,14771,12266,12,-9
UA,12266,14908,11,17
UA,12266,13204,13,-3
UA,14893,12266,-3,-14
UA,11697,11618,0,19
UA,11292,14771,80,65
UA,14771,13930,-5,1
UA,11618,14027,170,141
UA,13303,11618,67,56
UA,12266,14683,7,-6
UA,10821,12892,104,104
UA,13930,10821,-5,-3
UA,14107,13930,-1,1
UA,13930,10821,3,8
UA,12266,11292,-2,-1
UA,13204,12266,-7,-23
UA,12264,12892,19,5
UA,12892,12478,-3,10
UA,14027,11618,-3,-11
UA,14107,11618,6,9
UA,11618,12892,4,9
UA,12892,11618,2,10
UA,12266,11697,-2,-12
UA,12266,11278,35,45
UA,14831,12266,-5,16
UA,11618,14027,0,32
UA,12266,11618,0,-21
UA,12889,12266,-1,-17
UA,12266,14107,8,3
UA,13495,12266,0,-14
UA,12266,12892,7,6
UA,15304,12266,-5,-15
UA,13830,14771,0,-5
UA,13930,10721,77,120
UA,14908,13930,15,10
UA,11292,12264,275,295
UA,12264,12889,12,54
UA,14747,11292,45,31
UA,11292,14057,1,-8
UA,14057,13930,44,50
UA,14683,11292,33,11
UA,14771,14492,22,18
UA,11618,14771,51,18
UA,10721,11618,10,15
UA,11618,11292,7,6
UA,14771,10721,-3,4
UA,13930,14771,35,67
UA,14771,14057,1,-9
UA,15304,13930,2,8
UA,11618,14771,11,16
UA,14747,11618,15,5
UA,12892,11292,-2,-5
UA,12889,12264,0,14
UA,11292,12266,0,0
UA,12264,13204,-1,-8
UA,11042,12892,10,2
UA,11697,13930,1,-21
UA,13930,12953,-1,-5
UA,11292,12892,69,79
UA,12264,11292,7,19
UA,11697,11618,-1,-13
UA,10721,13930,39,12
UA,13930,14057,0,9
UA,10721,14771,-3,-14
UA,14771,15016,2,50
UA,10721,14771,-3,2
UA,12266,13930,13,60
UA,13930,14893,10,12
UA,14747,12266,10,3
UA,12264,12892,23,23
UA,12892,12266,178,159
UA,13930,14122,31,28
UA,10821,11292,30,4
UA,11292,12889,1,-3
UA,10821,13930,7,-5
UA,10821,13930,44,54
UA,13930,14057,65,70
UA,12892,12266,3,-26
UA,11278,13930,23,106
UA,13495,12266,2,4
UA,12266,14057,15,1
UA,14057,14771,10,20
UA,11042,14747,-6,-33
UA,11618,11697,-4,-8
UA,12266,12892,-2,-4
UA,15304,11042,-3,-22
UA,11042,14771,3,-9
UA,11292,14100,253,266
UA,14771,14908,0,-12
UA,11292,13930,0,0
UA,12264,14843,10,43
UA,11618,12892,14,-3
UA,12892,11618,-7,-4
UA,11292,14893,394,389
UA,14893,13930,431,436
UA,11292,12264,0,15
UA,12264,12266,19,-9
UA,12266,12889,25,29
UA,12892,11618,27,27
UA,14771,12892,160,174
UA,13303,11618,-4,-15
UA,13204,11042,3,-17
UA,14771,12173,1,-15
UA,11292,14100,9,8
UA,12892,11292,-1,0
UA,14100,14771,20,33
UA,14771,14057,32,32
UA,11042,11618,-5,-12
UA,11618,12892,12,-25
UA,11618,11042,-2,-13
UA,11618,14771,39,97
UA,14771,14057,71,62
UA,11292,14107,29,39
UA,12264,11292,20,33
UA,10721,12266,-1,-19
UA,12266,14771,3,39
UA,12266,14100,22,3
UA,12889,14771,22,59
UA,14771,10299,49,14
UA,11618,13930,1,-34
UA,13930,11618,133,130
UA,11618,12266,3,-13
UA,13930,11278,2,7
UA,14771,12266,90,74
UA,13495,12266,2,-7
UA,11618,12889,1,-33
UA,12264,14679,3,-7
UA,14679,13930,11,5
UA,12264,14107,5,6
UA,13930,12892,182,191
UA,14057,11618,8,7
UA,14747,11042,23,25
UA,13930,12266,2,6
UA,12892,11618,-1,2
UA,14771,12892,-1,-7
UA,13930,11618,1,-8
UA,12889,12892,10,-12
UA,12892,13204,-4,-20
UA,12892,13930,0,-9
UA,13930,12264,-3,-4
UA,12892,13930,4,5
UA,11618,14771,24,10
UA,13930,14107,64,55
UA,14492,13930,46,58
UA,13930,11697,67,69
UA,12953,11042,2,-28
UA,13930,14771,247,232
UA,11298,11292,-8,-24
UA,11292,14747,16,-2
UA,14771,13830,-1,-11
UA,14679,11618,13,0
UA,11618,14679,33,45
UA,14771,11618,50,27
UA,12266,14100,-1,-3
UA,14771,13830,17,-3
UA,10299,13930,9,-6
UA,12266,12889,3,3
UA,12889,13930,5,15
UA,14635,12266,-6,-29
UA,14771,11618,35,19
UA,14771,11697,1,-6
UA,12266,15304,2,-15
UA,12892,13930,-4,0
UA,13930,14492,6,2
UA,11697,11292,-3,37
UA,12892,12266,6,-16
UA,10423,12266,-7,-17
UA,12266,12953,-2,-13
UA,14747,14771,5,8
UA,12266,10299,14,-4
UA,12266,14679,2,-2
UA,13204,13930,2,-13
UA,13930,14908,19,37
UA,12266,10721,4,-11
UA,14843,11618,-6,-16
UA,10721,11618,-5,7
UA,13930,10721,215,220
UA,11292,12892,34,43
UA,11042,12892,-1,-20
UA,12266,13930,28,35
UA,14893,12266,18,14
UA,12266,13204,8,-9
UA,14635,11618,10,-6
UA,11292,12264,70,80
UA,14771,11292,27,22
UA,11618,12266,4,-21
UA,14027,11618,3,-13
UA,10721,11292,226,204
UA,13930,10721,-6,-3
UA,14057,13930,-2,-19
UA,12266,11278,5,-10
UA,14908,12266,-8,-37
UA,14100,11292,15,71
